X,시설명/주소지,X,Y,반경범위
1,이화빌딩 일대,127.0738142,37.14159384,50m
2,시청앞교차로,127.078278,37.14882112,50m
3,교육청사거리,127.0634059,37.18933072,50m
4,동부대로 남부대로 교차로,127.0783481,37.13620157,50m
5,서울병원 일대,127.0737738,37.14880501,50m
6,한국마트 일대,127.0805998,37.13620955,50m
7,죽미마을휴먼시아8단지아파트 입구,127.0476971,37.17845491,50m
8,르노삼성자동차 일대,127.0737889,37.14610082,50m
9,SK네트웍스세교주유소 일대,127.0430934,37.19466257,50m
10,동진빌딩 일대,127.0749603,37.1379923,50m
11,성호대로 운암로 사거리,127.0760259,37.14881309,50m
12,용천빌딩 일대,127.070421,37.14428584,50m
13,오산만유교회 일대,127.0693053,37.14247896,50m
14,동부대로 일대,127.0783531,37.13530017,50m
15,원조설악추어탕 일대,127.0760963,37.13619353,50m
16,문시로 일대,127.0622792,37.18932657,50m
17,명순빌 일대,127.078323,37.14070855,50m
18,원동태영아파트 일대 동부대로 일대,127.0783381,37.13800436,50m
19,화성오산교육지원청 Wee센터 일대 북삼미로 일대,127.0634215,37.18662656,50m
20,한주아파트 1단지 입구,127.0771971,37.14070454,50m
